0_network_state_resting,"[0.4270178101493487, 0.09380206342719896, 0.06454471508584678]"
1_anxiety_trait_personality,"[0.11399113245413146, -0.025301079424691626, 0.026911150906292963]"
2_cerebellar_cerebellum_basal,"[-0.11983177332118683, 0.08009231235290513, 0.05125291024573487]"
3_cortex_anterior_cingulate,"[-0.12209433280618653, -0.14631688611586838, -0.1250795957154721]"
4_stimulus_time_repetition,"[-0.06238551664889819, 0.0976706202344952, -0.12043958890199999]"
5_gyrus_frontal_inferior,"[0.0895328029158054, 0.1039815300898078, -0.17388346075119837]"
6_auditory_speech_temporal,"[-0.05191017524125063, -0.22209341156086573, 0.002219785665639419]"
7_reward_feedback_striatum,"[0.060341539557490824, -0.06700412919883439, -0.13323236646651734]"
8_mpfc_social_medial,"[0.5304139146593378, 0.182647302228871, 0.15683199443216556]"
9_memory_working_wm,"[0.07792473255937085, 0.09600403642362196, -0.4116106697828553]"
10_food_taste_weight,"[0.022696809620369473, 0.07585227939592673, -0.10319143753035656]"
11_learning_training_practice,"[-0.06823773432514985, -0.02374265285421713, -0.08760835206029235]"
12_women_men_sex,"[-0.11437619894177928, 0.14643935239082828, -0.19478552004663446]"
13_fear_threat_smokers,"[0.10577214839801016, -0.05497215610847593, -0.07981137159776934]"
14_disease_ad_pd,"[0.25764231217854894, 0.08498913349088875, -0.17700312473228233]"
15_task_performance_cognitive,"[-0.055436404572414846, 0.1421357486146181, -0.24067014991612504]"
16_response_inhibition_control,"[0.07174196936096838, -0.007545011042623849, -0.3930456514792597]"
17_motor_cortex_hand,"[-0.3976126689042282, -0.4639620552595624, -0.11119050111702876]"
18_number_ips_numerical,"[0.0011303628693601325, 0.10167350468875051, -0.4145632317350931]"
19_action_actions_observation,"[-0.28352538439939234, 0.08893299556171781, -0.31269107298032867]"
20_control_conflict_task,"[0.06120143570979275, 0.06481861332222369, -0.4373143426204293]"
21_matter_volume_structural,"[0.026064915557874248, -0.08396413989148171, -0.015173812178079888]"
22_method_group_approach,"[-0.10884518055033399, 0.05778169482878503, -0.06680491271057341]"
23_asd_autism_group,"[-0.007367699996121947, -0.01867814229028947, 0.047614480561013924]"
24_age_adults_older,"[0.031166716525064718, -0.01668942369825307, -0.10839073838955579]"
25_spatial_body_human,"[-0.3181678034776041, 0.13314749339277626, -0.3020676728233057]"
26_emotional_amygdala_negative,"[0.121210859860695, 0.028102826816449374, -0.12286337409166152]"
27_disorder_adhd_group,"[0.12548467809805086, -0.07424939045729192, -0.1833170557691999]"
28_social_empathy_moral,"[0.23310497586439585, 0.08902732133827615, -0.10843888887298296]"
29_stress_ptsd_trauma,"[0.047254929026440795, 0.05022507054945541, -0.058829029699669626]"
30_decision_making_risk,"[0.23422200651911484, 0.09652201408329115, -0.23824006770721964]"
31_model_models_prediction,"[-0.11747145655991166, 0.07098573556509155, 0.0814272819691443]"
32_pain_somatosensory_stimulation,"[-0.10266177767362683, -0.44754146181543747, -0.24877223436721702]"
33_memory_retrieval_encoding,"[0.2966194068822562, 0.14126603263912105, -0.19878299969695498]"
34_frequency_hz_ms,"[-0.3287136012341805, 0.17377461889586437, 0.031002791016158913]"
35_schizophrenia_risk_genetic,"[0.19597362224289752, 0.021518655484158284, -0.3452494664494273]"
36_placebo_treatment_dopamine,"[0.12197399366868628, -0.09837920789160104, -0.11365689306170598]"
37_language_reading_word,"[0.009788055772965161, 0.06977619638546784, -0.28252675439704406]"
38_semantic_category_representations,"[0.06767890053963982, 0.24432293313897355, -0.11945731848692683]"
39_stimulation_tms_bpd,"[-0.13934762671568562, -0.38684748855822954, 0.058383045172348734]"
40_face_faces_facial,"[-0.12004700029516387, 0.21124381272819853, -0.08696493004862288]"
41_imagery_mental_events,"[0.0923553854278647, 0.3772507775410553, 0.0009600159744856475]"
42_visual_cortex_sensory,"[-0.3733788749733623, 0.20082466464791335, -0.3365079875026671]"
43_magnetic_mechanisms_human,"[0.3163386080429625, 0.02336293921030756, -0.013371675424008222]"
44_eye_sleep_gaze,"[-0.3220237651029072, 0.1441509955877537, -0.20909437102060566]"
45_motion_perception_visual,"[-0.36555131982164596, 0.3990540818526327, -0.25683430325843903]"
46_hemisphere_language_stroke,"[0.09974263655560082, -0.02685447112759301, -0.09252331842001232]"
47_attention_attentional_target,"[-0.14907242059651857, 0.2101197260057014, -0.4698720865989362]"
48_prefrontal_cortex_pfc,"[-0.025973040447347148, 0.01787324058143166, -0.3260028848834372]"
49_depression_mdd_state,"[-0.09086639391915771, 0.07279171430760781, 0.008384342779208536]"
